CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY
10/31/14,15.5,86,1070,0
10/31/14,12.87,32,2051,2
10/31/14,12.85,16,2052,2
10/31/14,12.77,46,2053,2
11/01/14,15.5,60,1070,0
11/01/14,12.87,20,2051,2
11/01/14,12.85,18,2052,2
11/01/14,12.77,36,2053,2
11/02/14,15.5,60,1070,0
11/02/14,12.87,26,2051,2
11/02/14,12.85,18,2052,2
11/02/14,12.77,32,2053,2
11/03/14,15.5,88,1070,0
11/03/14,12.87,26,2051,2
11/03/14,12.85,16,2052,2
11/03/14,12.77,48,2053,2
11/04/14,15.5,84,1070,0
11/04/14,12.87,32,2051,2
11/04/14,12.85,20,2052,2
11/04/14,12.77,46,2053,2
11/05/14,15.5,86,1070,0
11/05/14,12.87,30,2051,2
11/05/14,12.85,22,2052,2
11/05/14,12.77,48,2053,2
11/06/14,15.5,82,1070,0
11/06/14,12.87,30,2051,2
11/06/14,12.85,22,2052,2
11/06/14,12.77,50,2053,2
11/07/14,15.5,84,1070,0
11/07/14,12.87,32,2051,2
11/07/14,12.85,24,2052,2
11/07/14,12.77,46,2053,2
11/08/14,15.5,56,1070,0
11/08/14,12.87,22,2051,2
11/08/14,12.85,18,2052,2
11/08/14,12.77,34,2053,2
11/09/14,15.5,62,1070,0
11/09/14,12.87,26,2051,2
11/09/14,12.85,12,2052,2
11/09/14,12.77,34,2053,2
11/10/14,15.5,86,1070,0
11/10/14,12.87,30,2051,2
11/10/14,12.85,18,2052,2
11/10/14,12.77,44,2053,2
11/11/14,15.5,86,1070,0
11/11/14,12.87,26,2051,2
11/11/14,12.85,20,2052,2
11/11/14,12.77,50,2053,2
11/12/14,15.5,84,1070,0
11/12/14,12.87,34,2051,2
11/12/14,12.85,24,2052,2
11/12/14,12.77,42,2053,2
11/13/14,15.5,82,1070,0
11/13/14,12.87,26,2051,2
11/13/14,12.85,20,2052,2
11/13/14,12.77,42,2053,2
11/14/14,15.5,88,1070,0
11/14/14,12.87,34,2051,2
11/14/14,12.85,18,2052,2
11/14/14,12.77,46,2053,2
11/15/14,15.5,62,1070,0
11/15/14,12.87,24,2051,2
11/15/14,12.85,16,2052,2
11/15/14,12.77,30,2053,2
11/16/14,15.5,62,1070,0
11/16/14,12.87,18,2051,2
11/16/14,12.85,12,2052,2
11/16/14,12.77,34,2053,2
11/17/14,15.5,88,1070,0
11/17/14,12.87,30,2051,2
11/17/14,12.85,16,2052,2
11/17/14,12.77,42,2053,2
11/18/14,15.5,82,1070,0
11/18/14,12.87,28,2051,2
11/18/14,12.85,22,2052,2
11/18/14,12.77,42,2053,2
11/19/14,15.5,86,1070,0
11/19/14,12.87,30,2051,2
11/19/14,12.85,24,2052,2
11/19/14,12.77,48,2053,2
11/20/14,15.5,84,1070,0
11/20/14,12.87,26,2051,2
11/20/14,12.85,22,2052,2
11/20/14,12.77,50,2053,2
11/21/14,15.5,84,1070,0
11/21/14,12.87,28,2051,2
11/21/14,12.85,22,2052,2
11/21/14,12.77,44,2053,2
11/22/14,15.5,56,1070,0
11/22/14,12.87,22,2051,2
11/22/14,12.85,16,2052,2
11/22/14,12.77,36,2053,2
11/23/14,15.5,58,1070,0
11/23/14,12.87,18,2051,2
11/23/14,12.85,14,2052,2
11/23/14,12.77,32,2053,2
11/24/14,15.5,90,1070,0
11/24/14,12.87,34,2051,2
11/24/14,12.85,24,2052,2
11/24/14,12.77,46,2053,2
11/25/14,15.5,82,1070,0
11/25/14,12.87,26,2051,2
11/25/14,12.85,20,2052,2
11/25/14,12.77,46,2053,2
11/26/14,15.5,88,1070,0
11/26/14,12.87,28,2051,2
11/26/14,12.85,16,2052,2
11/26/14,12.77,42,2053,2
11/27/14,15.5,88,1070,0
11/27/14,12.87,34,2051,2
11/27/14,12.85,20,2052,2
11/27/14,12.77,46,2053,2
11/28/14,15.5,86,1070,0
11/28/14,12.87,32,2051,2
11/28/14,12.85,24,2052,2
11/28/14,12.77,48,2053,2
11/29/14,15.5,58,1070,0
11/29/14,12.87,26,2051,2
11/29/14,12.85,16,2052,2
11/29/14,12.77,28,2053,2
11/30/14,15.5,60,1070,0
11/30/14,12.87,18,2051,2
11/30/14,12.85,16,2052,2
11/30/14,12.77,30,2053,2
12/01/14,15.5,86,1070,0
12/01/14,12.87,26,2051,2
12/01/14,12.85,24,2052,2
12/01/14,12.77,42,2053,2
12/02/14,15.5,90,1070,0
12/02/14,12.87,26,2051,2
12/02/14,12.85,18,2052,2
12/02/14,12.77,50,2053,2
12/03/14,15.5,90,1070,0
12/03/14,12.87,26,2051,2
12/03/14,12.85,18,2052,2
12/03/14,12.77,44,2053,2
12/04/14,15.5,84,1070,0
12/04/14,12.87,30,2051,2
12/04/14,12.85,24,2052,2
12/04/14,12.77,48,2053,2
12/05/14,15.5,88,1070,0
12/05/14,12.87,26,2051,2
12/05/14,12.85,24,2052,2
12/05/14,12.77,44,2053,2
12/06/14,15.5,64,1070,0
12/06/14,12.87,18,2051,2
12/06/14,12.85,16,2052,2
12/06/14,12.77,30,2053,2
12/07/14,15.5,64,1070,0
12/07/14,12.87,20,2051,2
12/07/14,12.85,12,2052,2
12/07/14,12.77,28,2053,2
12/08/14,15.5,86,1070,0
12/08/14,12.87,30,2051,2
12/08/14,12.85,16,2052,2
12/08/14,12.77,50,2053,2
12/09/14,15.5,82,1070,0
12/09/14,12.87,30,2051,2
12/09/14,12.85,18,2052,2
12/09/14,12.77,46,2053,2
12/10/14,15.5,86,1070,0
12/10/14,12.87,34,2051,2
12/10/14,12.85,24,2052,2
12/10/14,12.77,48,2053,2
12/11/14,15.5,82,1070,0
12/11/14,12.87,34,2051,2
12/11/14,12.85,16,2052,2
12/11/14,12.77,42,2053,2
12/12/14,15.5,102,1070,0
12/12/14,12.87,38,2051,2
12/12/14,12.85,24,2052,2
12/12/14,12.77,58,2053,2
12/13/14,15.5,60,1070,0
12/13/14,12.87,22,2051,2
12/13/14,12.85,12,2052,2
12/13/14,12.77,30,2053,2
12/14/14,15.5,68,1070,0
12/14/14,12.87,28,2051,2
12/14/14,12.85,16,2052,2
12/14/14,12.77,36,2053,2
12/15/14,15.5,82,1070,0
12/15/14,12.87,28,2051,2
12/15/14,12.85,20,2052,2
12/15/14,12.77,46,2053,2
12/16/14,14,98,1070,0
12/16/14,11.53,38,2051,2
12/16/14,11.45,26,2052,2
12/16/14,10.81,54,2053,2
12/17/14,14,124,1070,0
12/17/14,11.53,44,2051,2
12/17/14,11.45,30,2052,2
12/17/14,10.81,70,2053,2
12/18/14,14,116,1070,0
12/18/14,11.53,42,2051,2
12/18/14,11.45,28,2052,2
12/18/14,10.81,68,2053,2
12/19/14,14,122,1070,0
12/19/14,11.53,38,2051,2
12/19/14,11.45,26,2052,2
12/19/14,10.81,72,2053,2
12/20/14,14,78,1070,0
12/20/14,11.53,30,2051,2
12/20/14,11.45,20,2052,2
12/20/14,10.81,48,2053,2
12/21/14,14,84,1070,0
12/21/14,11.53,26,2051,2
12/21/14,11.45,20,2052,2
12/21/14,10.81,52,2053,2
12/22/14,14,116,1070,0
12/22/14,11.53,38,2051,2
12/22/14,11.45,26,2052,2
12/22/14,10.81,66,2053,2
12/23/14,14,122,1070,0
12/23/14,11.53,36,2051,2
12/23/14,11.45,24,2052,2
12/23/14,10.81,64,2053,2
12/24/14,14,116,1070,0
12/24/14,11.53,36,2051,2
12/24/14,11.45,30,2052,2
12/24/14,10.81,70,2053,2
12/25/14,14,100,1070,0
12/25/14,11.53,30,2051,2
12/25/14,11.45,26,2052,2
12/25/14,10.81,60,2053,2
12/26/14,14,120,1070,0
12/26/14,11.53,36,2051,2
12/26/14,11.45,28,2052,2
12/26/14,10.81,70,2053,2
12/27/14,14,82,1070,0
12/27/14,11.53,32,2051,2
12/27/14,11.45,20,2052,2
12/27/14,10.81,44,2053,2
12/28/14,14,80,1070,0
12/28/14,11.53,24,2051,2
12/28/14,11.45,22,2052,2
12/28/14,10.81,50,2053,2
12/29/14,14,120,1070,0
12/29/14,11.53,38,2051,2
12/29/14,11.45,22,2052,2
12/29/14,10.81,64,2053,2
12/30/14,14,96,1070,0
12/30/14,11.53,30,2051,2
12/30/14,11.45,22,2052,2
12/30/14,10.81,52,2053,2
12/31/14,14,96,1070,0
12/31/14,11.53,32,2051,2
12/31/14,11.45,24,2052,2
12/31/14,10.81,56,2053,2
01/01/15,14,66,1070,0
01/01/15,11.53,24,2051,2
01/01/15,11.45,20,2052,2
01/01/15,10.81,36,2053,2
01/02/15,14,102,1070,0
01/02/15,11.53,30,2051,2
01/02/15,11.45,22,2052,2
01/02/15,10.81,60,2053,2
01/03/15,14,68,1070,0
01/03/15,11.53,20,2051,2
01/03/15,11.45,16,2052,2
01/03/15,10.81,40,2053,2
01/04/15,14,70,1070,0
01/04/15,11.53,28,2051,2
01/04/15,11.45,14,2052,2
01/04/15,10.81,36,2053,2
01/05/15,14,104,1070,0
01/05/15,11.53,36,2051,2
01/05/15,11.45,22,2052,2
01/05/15,10.81,54,2053,2
01/06/15,14,98,1070,0
01/06/15,11.53,30,2051,2
01/06/15,11.45,22,2052,2
01/06/15,10.81,52,2053,2
01/07/15,14,104,1070,0
01/07/15,11.53,30,2051,2
01/07/15,11.45,20,2052,2
01/07/15,10.81,52,2053,2
01/08/15,14,120,1070,0
01/08/15,11.53,42,2051,2
01/08/15,11.45,30,2052,2
01/08/15,10.81,72,2053,2
01/09/15,14,124,1070,0
01/09/15,11.53,42,2051,2
01/09/15,11.45,26,2052,2
01/09/15,10.81,64,2053,2
01/10/15,14,80,1070,0
01/10/15,11.53,24,2051,2
01/10/15,11.45,20,2052,2
01/10/15,10.81,48,2053,2
01/11/15,14,72,1070,0
01/11/15,11.53,20,2051,2
01/11/15,11.45,22,2052,2
01/11/15,10.81,36,2053,2
01/12/15,14,122,1070,0
01/12/15,11.53,38,2051,2
01/12/15,11.45,28,2052,2
01/12/15,10.81,64,2053,2
1/13/15,14,116,1070,0
1/13/15,11.53,38,2051,2
1/13/15,11.45,28,2052,2
1/13/15,10.81,66,2053,2
1/14/15,14,122,1070,0
1/14/15,11.53,42,2051,2
1/14/15,11.45,30,2052,2
1/14/15,10.81,66,2053,2
1/15/15,14,104,1070,0
1/15/15,11.53,36,2051,2
1/15/15,11.45,28,2052,2
1/15/15,10.81,56,2053,2
1/16/15,14,100,1070,0
1/16/15,11.53,32,2051,2
1/16/15,11.45,22,2052,2
1/16/15,10.81,60,2053,2
1/17/15,14,78,1070,0
1/17/15,11.53,24,2051,2
1/17/15,11.45,22,2052,2
1/17/15,10.81,48,2053,2
1/18/15,14,68,1070,0
1/18/15,11.53,20,2051,2
1/18/15,11.45,22,2052,2
1/18/15,10.81,40,2053,2
1/19/15,14,100,1070,0
1/19/15,11.53,38,2051,2
1/19/15,11.45,22,2052,2
1/19/15,10.81,56,2053,2
1/20/15,14,100,1070,0
1/20/15,11.53,30,2051,2
1/20/15,11.45,28,2052,2
1/20/15,10.81,54,2053,2
1/21/15,14,118,1070,0
1/21/15,11.53,36,2051,2
1/21/15,11.45,30,2052,2
1/21/15,10.81,68,2053,2
1/22/15,14,100,1070,0
1/22/15,11.53,30,2051,2
1/22/15,11.45,24,2052,2
1/22/15,10.81,60,2053,2
1/23/15,14,96,1070,0
1/23/15,11.53,32,2051,2
1/23/15,11.45,22,2052,2
1/23/15,10.81,58,2053,2
1/24/15,14,70,1070,0
1/24/15,11.53,20,2051,2
1/24/15,11.45,20,2052,2
1/24/15,10.81,36,2053,2
1/25/15,14,70,1070,0
1/25/15,11.53,24,2051,2
1/25/15,11.45,18,2052,2
1/25/15,10.81,40,2053,2
1/26/15,14,104,1070,0
1/26/15,11.53,38,2051,2
1/26/15,11.45,20,2052,2
1/26/15,10.81,58,2053,2
1/27/15,14,96,1070,0
1/27/15,11.53,36,2051,2
1/27/15,11.45,22,2052,2
1/27/15,10.81,54,2053,2
1/28/15,14,96,1070,0
1/28/15,11.53,38,2051,2
1/28/15,11.45,20,2052,2
1/28/15,10.81,52,2053,2
1/29/15,14,96,1070,0
1/29/15,11.53,34,2051,2
1/29/15,11.45,20,2052,2
1/29/15,10.81,60,2053,2
1/30/15,14,96,1070,0
1/30/15,11.53,36,2051,2
1/30/15,11.45,26,2052,2
1/30/15,10.81,58,2053,2
1/31/15,14,50,1070,0
1/31/15,11.53,16,2051,2
1/31/15,11.45,16,2052,2
1/31/15,10.81,28,2053,2
02/01/15,14,44,1070,0
02/01/15,11.53,18,2051,2
02/01/15,11.45,14,2052,2
02/01/15,10.81,24,2053,2
02/02/15,14,68,1070,0
02/02/15,11.53,26,2051,2
02/02/15,11.45,16,2052,2
02/02/15,10.81,42,2053,2
02/03/15,14,84,1070,0
02/03/15,11.53,24,2051,2
02/03/15,11.45,18,2052,2
02/03/15,10.81,52,2053,2
02/04/15,14,84,1070,0
02/04/15,11.53,24,2051,2
02/04/15,11.45,16,2052,2
02/04/15,10.81,52,2053,2
02/05/15,14,64,1070,0
02/05/15,11.53,24,2051,2
02/05/15,11.45,22,2052,2
02/05/15,10.81,44,2053,2
02/06/15,14,66,1070,0
02/06/15,11.53,26,2051,2
02/06/15,11.45,18,2052,2
02/06/15,10.81,40,2053,2
02/07/15,14,70,1070,0
02/07/15,11.53,26,2051,2
02/07/15,11.45,16,2052,2
02/07/15,10.81,42,2053,2
02/08/15,14,84,1070,0
02/08/15,11.53,24,2051,2
02/08/15,11.45,20,2052,2
02/08/15,10.81,52,2053,2
02/09/15,14,120,1070,0
02/09/15,11.53,44,2051,2
02/09/15,11.45,24,2052,2
02/09/15,10.81,70,2053,2
02/10/15,14,116,1070,0
02/10/15,11.53,38,2051,2
02/10/15,11.45,24,2052,2
02/10/15,10.81,68,2053,2
02/11/15,14,118,1070,0
02/11/15,11.53,36,2051,2
02/11/15,11.45,30,2052,2
02/11/15,10.81,66,2053,2
02/12/15,14,118,1070,0
02/12/15,11.53,38,2051,2
02/12/15,11.45,28,2052,2
02/12/15,10.81,66,2053,2
2/13/15,14,124,1070,0
2/13/15,11.53,42,2051,2
2/13/15,11.45,24,2052,2
2/13/15,10.81,66,2053,2
2/14/15,14,64,1070,0
2/14/15,11.53,20,2051,2
2/14/15,11.45,18,2052,2
2/14/15,10.81,38,2053,2
2/15/15,14,68,1070,0
2/15/15,11.53,24,2051,2
2/15/15,11.45,22,2052,2
2/15/15,10.81,38,2053,2
2/16/15,14,102,1070,0
2/16/15,11.53,38,2051,2
2/16/15,11.45,22,2052,2
2/16/15,10.81,56,2053,2
2/17/15,14,96,1070,0
2/17/15,11.53,32,2051,2
2/17/15,11.45,24,2052,2
2/17/15,10.81,60,2053,2
2/18/15,14,102,1070,0
2/18/15,11.53,34,2051,2
2/18/15,11.45,24,2052,2
2/18/15,10.81,60,2053,2
2/19/15,14,100,1070,0
2/19/15,11.53,32,2051,2
2/19/15,11.45,22,2052,2
2/19/15,10.81,52,2053,2
2/20/15,14,102,1070,0
2/20/15,11.53,34,2051,2
2/20/15,11.45,22,2052,2
2/20/15,10.81,52,2053,2
2/21/15,14,70,1070,0
2/21/15,11.53,22,2051,2
2/21/15,11.45,22,2052,2
2/21/15,10.81,40,2053,2
2/22/15,14,70,1070,0
2/22/15,11.53,22,2051,2
2/22/15,11.45,18,2052,2
2/22/15,10.81,42,2053,2
2/23/15,14,96,1070,0
2/23/15,11.53,38,2051,2
2/23/15,11.45,20,2052,2
2/23/15,10.81,52,2053,2
2/24/15,14,104,1070,0
2/24/15,11.53,30,2051,2
2/24/15,11.45,28,2052,2
2/24/15,10.81,58,2053,2
2/25/15,14,96,1070,0
2/25/15,11.53,36,2051,2
2/25/15,11.45,28,2052,2
2/25/15,10.81,56,2053,2
2/26/15,14,96,1070,0
2/26/15,11.53,38,2051,2
2/26/15,11.45,22,2052,2
2/26/15,10.81,56,2053,2
2/27/15,14,100,1070,0
2/27/15,11.53,38,2051,2
2/27/15,11.45,24,2052,2
2/27/15,10.81,60,2053,2
2/28/15,14,66,1070,0
2/28/15,11.53,20,2051,2
2/28/15,11.45,18,2052,2
2/28/15,10.81,42,2053,2
03/01/15,14,68,1070,0
03/01/15,11.53,26,2051,2
03/01/15,11.45,16,2052,2
03/01/15,10.81,40,2053,2
03/02/15,14,96,1070,0
03/02/15,11.53,38,2051,2
03/02/15,11.45,20,2052,2
03/02/15,10.81,52,2053,2
03/03/15,14,102,1070,0
03/03/15,11.53,36,2051,2
03/03/15,11.45,22,2052,2
03/03/15,10.81,52,2053,2
03/04/15,14,96,1070,0
03/04/15,11.53,38,2051,2
03/04/15,11.45,22,2052,2
03/04/15,10.81,52,2053,2
03/05/15,14,98,1070,0
03/05/15,11.53,32,2051,2
03/05/15,11.45,26,2052,2
03/05/15,10.81,56,2053,2
03/06/15,14,100,1070,0
03/06/15,11.53,30,2051,2
03/06/15,11.45,24,2052,2
03/06/15,10.81,56,2053,2
03/07/15,14,68,1070,0
03/07/15,11.53,22,2051,2
03/07/15,11.45,22,2052,2
03/07/15,10.81,44,2053,2
03/08/15,14,64,1070,0
03/08/15,11.53,22,2051,2
03/08/15,11.45,20,2052,2
03/08/15,10.81,36,2053,2
03/09/15,14,100,1070,0
03/09/15,11.53,38,2051,2
03/09/15,11.45,24,2052,2
03/09/15,10.81,56,2053,2
03/10/15,14,98,1070,0
03/10/15,11.53,36,2051,2
03/10/15,11.45,24,2052,2
03/10/15,10.81,52,2053,2
03/11/15,14,98,1070,0
03/11/15,11.53,36,2051,2
03/11/15,11.45,28,2052,2
03/11/15,10.81,56,2053,2
03/12/15,14,98,1070,0
03/12/15,11.53,32,2051,2
03/12/15,11.45,28,2052,2
03/12/15,10.81,60,2053,2
3/13/15,14,98,1070,0
3/13/15,11.53,34,2051,2
3/13/15,11.45,22,2052,2
3/13/15,10.81,52,2053,2
3/14/15,14,68,1070,0
3/14/15,11.53,26,2051,2
3/14/15,11.45,20,2052,2
3/14/15,10.81,36,2053,2
3/15/15,14,66,1070,0
3/15/15,11.53,24,2051,2
3/15/15,11.45,20,2052,2
3/15/15,10.81,38,2053,2
3/16/15,14,102,1070,0
3/16/15,11.53,32,2051,2
3/16/15,11.45,22,2052,2
3/16/15,10.81,52,2053,2
3/17/15,14,98,1070,0
3/17/15,11.53,32,2051,2
3/17/15,11.45,22,2052,2
3/17/15,10.81,58,2053,2
3/18/15,14,104,1070,0
3/18/15,11.53,38,2051,2
3/18/15,11.45,22,2052,2
3/18/15,10.81,58,2053,2
3/19/15,14,98,1070,0
3/19/15,11.53,36,2051,2
3/19/15,11.45,28,2052,2
3/19/15,10.81,54,2053,2
3/20/15,14,100,1070,0
3/20/15,11.53,38,2051,2
3/20/15,11.45,20,2052,2
3/20/15,10.81,54,2053,2
3/21/15,14,68,1070,0
3/21/15,11.53,28,2051,2
3/21/15,11.45,18,2052,2
3/21/15,10.81,36,2053,2
3/22/15,14,64,1070,0
3/22/15,11.53,28,2051,2
3/22/15,11.45,16,2052,2
3/22/15,10.81,36,2053,2
3/23/15,14,104,1070,0
3/23/15,11.53,36,2051,2
3/23/15,11.45,24,2052,2
3/23/15,10.81,60,2053,2
3/24/15,14,102,1070,0
3/24/15,11.53,36,2051,2
3/24/15,11.45,22,2052,2
3/24/15,10.81,58,2053,2
3/25/15,14,104,1070,0
3/25/15,11.53,38,2051,2
3/25/15,11.45,26,2052,2
3/25/15,10.81,54,2053,2
3/26/15,14,98,1070,0
3/26/15,11.53,30,2051,2
3/26/15,11.45,22,2052,2
3/26/15,10.81,60,2053,2
3/27/15,14,104,1070,0
3/27/15,11.53,38,2051,2
3/27/15,11.45,22,2052,2
3/27/15,10.81,54,2053,2
3/28/15,14,70,1070,0
3/28/15,11.53,20,2051,2
3/28/15,11.45,14,2052,2
3/28/15,10.81,36,2053,2
3/29/15,14,66,1070,0
3/29/15,11.53,28,2051,2
3/29/15,11.45,22,2052,2
3/29/15,10.81,36,2053,2
3/30/15,14,98,1070,0
3/30/15,11.53,36,2051,2
3/30/15,11.45,26,2052,2
3/30/15,10.81,56,2053,2
3/31/15,14,104,1070,0
3/31/15,11.53,30,2051,2
3/31/15,11.45,28,2052,2
3/31/15,10.81,56,2053,2
04/01/15,14,104,1070,0
04/01/15,11.53,30,2051,2
04/01/15,11.45,20,2052,2
04/01/15,10.81,60,2053,2
04/02/15,14,96,1070,0
04/02/15,11.53,30,2051,2
04/02/15,11.45,26,2052,2
04/02/15,10.81,56,2053,2
04/03/15,14,100,1070,0
04/03/15,11.53,30,2051,2
04/03/15,11.45,28,2052,2
04/03/15,10.81,56,2053,2
04/04/15,14,70,1070,0
04/04/15,11.53,24,2051,2
04/04/15,11.45,16,2052,2
04/04/15,10.81,40,2053,2
04/05/15,14,44,1070,0
04/05/15,11.53,20,2051,2
04/05/15,11.45,10,2052,2
04/05/15,10.81,24,2053,2
04/06/15,14,70,1070,0
04/06/15,11.53,22,2051,2
04/06/15,11.45,20,2052,2
04/06/15,10.81,42,2053,2
04/07/15,14,66,1070,0
04/07/15,11.53,20,2051,2
04/07/15,11.45,22,2052,2
04/07/15,10.81,38,2053,2
04/08/15,14,98,1070,0
04/08/15,11.53,30,2051,2
04/08/15,11.45,26,2052,2
04/08/15,10.81,52,2053,2
04/09/15,14,102,1070,0
04/09/15,11.53,36,2051,2
04/09/15,11.45,26,2052,2
04/09/15,10.81,56,2053,2
04/10/15,14,96,1070,0
04/10/15,11.53,38,2051,2
04/10/15,11.45,24,2052,2
04/10/15,10.81,54,2053,2
04/11/15,14,70,1070,0
04/11/15,11.53,24,2051,2
04/11/15,11.45,22,2052,2
04/11/15,10.81,38,2053,2
04/12/15,14,64,1070,0
04/12/15,11.53,22,2051,2
04/12/15,11.45,16,2052,2
04/12/15,10.81,40,2053,2
4/13/15,14,100,1070,0
4/13/15,11.53,32,2051,2
4/13/15,11.45,20,2052,2
4/13/15,10.81,60,2053,2
4/14/15,14,98,1070,0
4/14/15,11.53,30,2051,2
4/14/15,11.45,20,2052,2
4/14/15,10.81,56,2053,2
4/15/15,16,84,1070,0
4/15/15,12.66,26,2051,2
4/15/15,12.26,26,2052,2
4/15/15,12.26,50,2053,2
4/16/15,16,80,1070,0
4/16/15,12.66,28,2051,2
4/16/15,12.26,20,2052,2
4/16/15,12.26,50,2053,2
4/17/15,16,78,1070,0
4/17/15,12.66,30,2051,2
4/17/15,12.26,20,2052,2
4/17/15,12.26,46,2053,2
4/18/15,16,62,1070,0
4/18/15,12.66,22,2051,2
4/18/15,12.26,20,2052,2
4/18/15,12.26,32,2053,2
4/19/15,16,56,1070,0
4/19/15,12.66,26,2051,2
4/19/15,12.26,14,2052,2
4/19/15,12.26,34,2053,2
4/20/15,16,86,1070,0
4/20/15,12.66,28,2051,2
4/20/15,12.26,24,2052,2
4/20/15,12.26,46,2053,2
4/21/15,16,84,1070,0
4/21/15,12.66,28,2051,2
4/21/15,12.26,22,2052,2
4/21/15,12.26,46,2053,2
4/22/15,16,80,1070,0
4/22/15,12.66,34,2051,2
4/22/15,12.26,22,2052,2
4/22/15,12.26,50,2053,2
4/23/15,16,86,1070,0
4/23/15,12.66,26,2051,2
4/23/15,12.26,18,2052,2
4/23/15,12.26,50,2053,2
4/24/15,16,82,1070,0
4/24/15,12.66,28,2051,2
4/24/15,12.26,24,2052,2
4/24/15,12.26,48,2053,2
4/25/15,16,56,1070,0
4/25/15,12.66,18,2051,2
4/25/15,12.26,20,2052,2
4/25/15,12.26,32,2053,2
4/26/15,16,58,1070,0
4/26/15,12.66,22,2051,2
4/26/15,12.26,12,2052,2
4/26/15,12.26,38,2053,2
4/27/15,16,78,1070,0
4/27/15,12.66,28,2051,2
4/27/15,12.26,22,2052,2
4/27/15,12.26,48,2053,2
4/28/15,16,84,1070,0
4/28/15,12.66,28,2051,2
4/28/15,12.26,18,2052,2
4/28/15,12.26,50,2053,2
4/29/15,16,84,1070,0
4/29/15,12.66,28,2051,2
4/29/15,12.26,22,2052,2
4/29/15,12.26,44,2053,2
4/30/15,16,78,1070,0
4/30/15,12.66,30,2051,2
4/30/15,12.26,24,2052,2
4/30/15,12.26,46,2053,2
05/01/15,16,56,1070,0
05/01/15,12.66,24,2051,2
05/01/15,12.26,18,2052,2
05/01/15,12.26,38,2053,2
05/02/15,16,42,1070,0
05/02/15,12.66,12,2051,2
05/02/15,12.26,14,2052,2
05/02/15,12.26,20,2053,2
05/03/15,16,44,1070,0
05/03/15,12.66,18,2051,2
05/03/15,12.26,8,2052,2
05/03/15,12.26,24,2053,2
05/04/15,16,82,1070,0
05/04/15,12.66,26,2051,2
05/04/15,12.26,26,2052,2
05/04/15,12.26,48,2053,2
05/05/15,16,84,1070,0
05/05/15,12.66,34,2051,2
05/05/15,12.26,18,2052,2
05/05/15,12.26,46,2053,2
05/06/15,16,80,1070,0
05/06/15,12.66,30,2051,2
05/06/15,12.26,20,2052,2
05/06/15,12.26,52,2053,2
05/07/15,16,82,1070,0
05/07/15,12.66,26,2051,2
05/07/15,12.26,20,2052,2
05/07/15,12.26,44,2053,2
05/08/15,16,80,1070,0
05/08/15,12.66,28,2051,2
05/08/15,12.26,20,2052,2
05/08/15,12.26,48,2053,2
05/09/15,16,54,1070,0
05/09/15,12.66,26,2051,2
05/09/15,12.26,14,2052,2
05/09/15,12.26,38,2053,2
05/10/15,16,56,1070,0
05/10/15,12.66,26,2051,2
05/10/15,12.26,18,2052,2
05/10/15,12.26,30,2053,2
05/11/15,16,78,1070,0
05/11/15,12.66,28,2051,2
05/11/15,12.26,22,2052,2
05/11/15,12.26,44,2053,2
05/12/15,16,84,1070,0
05/12/15,12.66,26,2051,2
05/12/15,12.26,24,2052,2
05/12/15,12.26,52,2053,2
5/13/15,16,78,1070,0
5/13/15,12.66,26,2051,2
5/13/15,12.26,26,2052,2
5/13/15,12.26,52,2053,2
5/14/15,16,80,1070,0
5/14/15,12.66,30,2051,2
5/14/15,12.26,22,2052,2
5/14/15,12.26,50,2053,2
5/15/15,16,78,1070,0
5/15/15,12.66,34,2051,2
5/15/15,12.26,22,2052,2
5/15/15,12.26,48,2053,2
5/16/15,16,56,1070,0
5/16/15,12.66,26,2051,2
5/16/15,12.26,14,2052,2
5/16/15,12.26,34,2053,2
5/17/15,16,58,1070,0
5/17/15,12.66,22,2051,2
5/17/15,12.26,12,2052,2
5/17/15,12.26,34,2053,2
5/18/15,16,86,1070,0
5/18/15,12.66,30,2051,2
5/18/15,12.26,18,2052,2
5/18/15,12.26,52,2053,2
5/19/15,16,78,1070,0
5/19/15,12.66,32,2051,2
5/19/15,12.26,22,2052,2
5/19/15,12.26,52,2053,2
5/20/15,16,82,1070,0
5/20/15,12.66,26,2051,2
5/20/15,12.26,26,2052,2
5/20/15,12.26,50,2053,2
5/21/15,16,78,1070,0
5/21/15,12.66,32,2051,2
5/21/15,12.26,26,2052,2
5/21/15,12.26,50,2053,2
5/22/15,16,80,1070,0
5/22/15,12.66,32,2051,2
5/22/15,12.26,20,2052,2
5/22/15,12.26,44,2053,2
5/23/15,16,54,1070,0
5/23/15,12.66,24,2051,2
5/23/15,12.26,16,2052,2
5/23/15,12.26,38,2053,2
5/24/15,16,54,1070,0
5/24/15,12.66,26,2051,2
5/24/15,12.26,18,2052,2
5/24/15,12.26,30,2053,2
5/25/15,16,84,1070,0
5/25/15,12.66,32,2051,2
5/25/15,12.26,18,2052,2
5/25/15,12.26,50,2053,2
5/26/15,16,82,1070,0
5/26/15,12.66,34,2051,2
5/26/15,12.26,22,2052,2
5/26/15,12.26,46,2053,2
5/27/15,16,80,1070,0
5/27/15,12.66,34,2051,2
5/27/15,12.26,24,2052,2
5/27/15,12.26,52,2053,2
5/28/15,16,82,1070,0
5/28/15,12.66,32,2051,2
5/28/15,12.26,18,2052,2
5/28/15,12.26,50,2053,2
